Ticker,Date,Time,open,high,low,close,Volume
BANKNIFTY24JULFUT,2024-07-04,13:40:00,53006.8,53007.1,52995.1,52995.1,2220
BANKNIFTY24JULFUT,2024-07-04,13:41:00,52995.1,52999.8,52991.4,52996.0,1320
BANKNIFTY24JULFUT,2024-07-04,13:42:00,52996.0,53001.9,52990.0,52999.0,1755
BANKNIFTY24JULFUT,2024-07-04,13:43:00,52999.0,52999.0,52985.0,52986.2,1710
BANKNIFTY24JULFUT,2024-07-04,13:44:00,52986.2,52991.0,52985.0,52985.0,1695
BANKNIFTY24JULFUT,2024-07-04,13:45:00,52985.0,52995.0,52983.1,52993.0,2640
BANKNIFTY24JULFUT,2024-07-04,13:46:00,52995.0,52995.2,52960.0,52960.1,2025
BANKNIFTY24JULFUT,2024-07-04,13:47:00,52962.1,52984.2,52962.0,52973.6,2970
BANKNIFTY24JULFUT,2024-07-04,13:48:00,52981.2,52985.0,52970.0,52970.0,1500
BANKNIFTY24JULFUT,2024-07-04,13:49:00,52970.0,52979.6,52970.0,52978.4,1380
BANKNIFTY24JULFUT,2024-07-04,13:50:00,52978.6,52985.0,52970.0,52970.0,1695
BANKNIFTY24JULFUT,2024-07-04,13:51:00,52970.0,52980.0,52970.0,52978.9,1515
BANKNIFTY24JULFUT,2024-07-04,13:52:00,52980.0,53000.0,52980.0,52996.9,1965
BANKNIFTY24JULFUT,2024-07-04,13:53:00,52991.2,53002.1,52990.0,53002.1,1800
BANKNIFTY24JULFUT,2024-07-04,13:54:00,53002.1,53019.0,53002.1,53012.0,1890
BANKNIFTY24JULFUT,2024-07-04,13:55:00,53010.0,53020.0,53002.0,53002.0,1710
BANKNIFTY24JULFUT,2024-07-04,13:56:00,53002.0,53026.7,52994.2,53015.6,1545
BANKNIFTY24JULFUT,2024-07-04,13:57:00,53015.6,53025.7,53008.0,53015.0,2310
BANKNIFTY24JULFUT,2024-07-04,13:58:00,53015.0,53015.1,52999.1,53010.8,2310
BANKNIFTY24JULFUT,2024-07-04,13:59:00,53010.8,53030.0,53006.6,53017.0,1410
BANKNIFTY24JULFUT,2024-07-04,14:00:00,53027.9,53028.9,53008.4,53015.0,2460
BANKNIFTY24JULFUT,2024-07-04,14:01:00,53015.0,53015.0,53002.1,53003.6,1605
BANKNIFTY24JULFUT,2024-07-04,14:02:00,53003.6,53008.0,52998.1,53008.0,1620
BANKNIFTY24JULFUT,2024-07-04,14:03:00,53008.6,53010.2,52991.0,52999.2,1965
BANKNIFTY24JULFUT,2024-07-04,14:04:00,52999.2,53008.6,52999.2,53005.0,2085
BANKNIFTY24JULFUT,2024-07-04,14:05:00,53005.0,53005.0,52993.4,52997.3,8850
BANKNIFTY24JULFUT,2024-07-04,14:06:00,52997.3,53014.9,52997.3,53013.9,2145
BANKNIFTY24JULFUT,2024-07-04,14:07:00,53007.2,53040.0,53007.0,53039.9,1695
BANKNIFTY24JULFUT,2024-07-04,14:08:00,53039.9,53044.8,53032.8,53042.6,2445
BANKNIFTY24JULFUT,2024-07-04,14:09:00,53044.6,53095.0,53035.1,53095.0,1650
BANKNIFTY24JULFUT,2024-07-04,14:10:00,53097.0,53143.9,53080.0,53124.2,3330
BANKNIFTY24JULFUT,2024-07-04,14:11:00,53121.5,53134.0,53108.0,53130.3,4320
BANKNIFTY24JULFUT,2024-07-04,14:12:00,53130.3,53130.9,53100.0,53100.0,2760
BANKNIFTY24JULFUT,2024-07-04,14:13:00,53100.0,53111.3,53086.2,53090.9,2130
BANKNIFTY24JULFUT,2024-07-04,14:14:00,53090.9,53100.0,53081.0,53091.4,1935
BANKNIFTY24JULFUT,2024-07-04,14:15:00,53091.4,53099.9,53072.9,53082.6,2400
BANKNIFTY24JULFUT,2024-07-04,14:16:00,53082.6,53093.4,53066.0,53072.4,2280
BANKNIFTY24JULFUT,2024-07-04,14:17:00,53072.6,53082.4,53071.4,53076.2,2430
BANKNIFTY24JULFUT,2024-07-04,14:18:00,53070.0,53074.2,53066.0,53070.9,2310
BANKNIFTY24JULFUT,2024-07-04,14:19:00,53068.6,53070.0,53055.0,53060.0,2370
BANKNIFTY24JULFUT,2024-07-04,14:20:00,53055.1,53068.6,53048.6,53051.5,1530
BANKNIFTY24JULFUT,2024-07-04,14:21:00,53056.2,53075.1,53056.2,53071.4,2295
BANKNIFTY24JULFUT,2024-07-04,14:22:00,53070.7,53087.9,53070.4,53084.7,2190
BANKNIFTY24JULFUT,2024-07-04,14:23:00,53083.2,53083.2,53070.0,53070.0,1830
BANKNIFTY24JULFUT,2024-07-04,14:24:00,53070.0,53080.1,53070.0,53072.0,2040
BANKNIFTY24JULFUT,2024-07-04,14:25:00,53072.0,53085.9,53071.7,53082.9,1515
BANKNIFTY24JULFUT,2024-07-04,14:26:00,53082.9,53088.1,53077.4,53088.1,2385
BANKNIFTY24JULFUT,2024-07-04,14:27:00,53099.6,53099.6,53090.0,53091.1,3390
BANKNIFTY24JULFUT,2024-07-04,14:28:00,53090.1,53100.2,53090.1,53100.2,2220
BANKNIFTY24JULFUT,2024-07-04,14:29:00,53100.0,53125.0,53097.2,53122.3,4830
BANKNIFTY24JULFUT,2024-07-04,14:30:00,53146.8,53192.6,53138.8,53180.1,2940
BANKNIFTY24JULFUT,2024-07-04,14:31:00,53194.1,53220.0,53189.3,53217.9,2625
BANKNIFTY24JULFUT,2024-07-04,14:32:00,53215.1,53230.0,53200.0,53200.0,3195
BANKNIFTY24JULFUT,2024-07-04,14:33:00,53200.0,53218.1,53191.1,53205.1,2970
BANKNIFTY24JULFUT,2024-07-04,14:34:00,53198.0,53210.0,53196.1,53205.2,2340
BANKNIFTY24JULFUT,2024-07-04,14:35:00,53205.2,53250.0,53195.0,53245.9,2895
BANKNIFTY24JULFUT,2024-07-04,14:36:00,53245.3,53250.0,53215.1,53220.2,2235
BANKNIFTY24JULFUT,2024-07-04,14:37:00,53222.8,53235.6,53207.4,53235.6,3030
BANKNIFTY24JULFUT,2024-07-04,14:38:00,53222.2,53232.9,53212.3,53221.2,2700
BANKNIFTY24JULFUT,2024-07-04,14:39:00,53225.0,53230.0,53217.1,53229.9,4050
BANKNIFTY24JULFUT,2024-07-04,14:40:00,53225.1,53227.0,53215.9,53220.1,2160
BANKNIFTY24JULFUT,2024-07-04,14:41:00,53219.0,53223.6,53207.0,53215.3,3990
BANKNIFTY24JULFUT,2024-07-04,14:42:00,53215.1,53238.0,53210.0,53210.0,2685
BANKNIFTY24JULFUT,2024-07-04,14:43:00,53216.8,53221.9,53204.0,53214.9,2865
BANKNIFTY24JULFUT,2024-07-04,14:44:00,53214.9,53250.0,53214.9,53250.0,2865
BANKNIFTY24JULFUT,2024-07-04,14:45:00,53249.5,53273.0,53240.0,53246.4,3300
BANKNIFTY24JULFUT,2024-07-04,14:46:00,53247.4,53255.7,53234.0,53234.0,2205
BANKNIFTY24JULFUT,2024-07-04,14:47:00,53229.3,53255.6,53222.1,53255.6,2310
BANKNIFTY24JULFUT,2024-07-04,14:48:00,53260.0,53263.8,53249.2,53253.0,3270
BANKNIFTY24JULFUT,2024-07-04,14:49:00,53255.0,53255.0,53231.7,53240.0,3045
BANKNIFTY24JULFUT,2024-07-04,14:50:00,53240.2,53252.9,53240.0,53249.6,4680
BANKNIFTY24JULFUT,2024-07-04,14:51:00,53250.0,53257.8,53230.0,53231.6,2430
BANKNIFTY24JULFUT,2024-07-04,14:52:00,53232.8,53235.0,53221.0,53225.1,2925
BANKNIFTY24JULFUT,2024-07-04,14:53:00,53227.4,53229.0,53218.0,53220.0,1965
BANKNIFTY24JULFUT,2024-07-04,14:54:00,53215.0,53215.0,53194.0,53194.9,2865
BANKNIFTY24JULFUT,2024-07-04,14:55:00,53199.0,53220.0,53192.1,53198.9,3165
BANKNIFTY24JULFUT,2024-07-04,14:56:00,53198.9,53208.4,53191.8,53195.0,3075
BANKNIFTY24JULFUT,2024-07-04,14:57:00,53195.0,53218.6,53191.0,53200.4,3030
BANKNIFTY24JULFUT,2024-07-04,14:58:00,53200.4,53218.9,53200.4,53213.0,2715
BANKNIFTY24JULFUT,2024-07-04,14:59:00,53213.0,53218.9,53175.6,53179.1,2760
BANKNIFTY24JULFUT,2024-07-04,15:00:00,53180.4,53215.9,53178.1,53206.8,2355
BANKNIFTY24JULFUT,2024-07-04,15:01:00,53213.1,53213.1,53193.2,53206.3,1995
BANKNIFTY24JULFUT,2024-07-04,15:02:00,53205.0,53219.8,53203.0,53214.2,2790
BANKNIFTY24JULFUT,2024-07-04,15:03:00,53215.0,53215.0,53202.5,53208.3,2730
BANKNIFTY24JULFUT,2024-07-04,15:04:00,53208.3,53215.9,53205.8,53210.9,2355
BANKNIFTY24JULFUT,2024-07-04,15:05:00,53210.9,53210.9,53155.7,53180.0,2610
BANKNIFTY24JULFUT,2024-07-04,15:06:00,53174.1,53181.5,53146.1,53150.0,2250
BANKNIFTY24JULFUT,2024-07-04,15:07:00,53151.2,53151.2,53133.9,53133.9,2985
BANKNIFTY24JULFUT,2024-07-04,15:08:00,53130.0,53140.0,53111.5,53127.2,2535
BANKNIFTY24JULFUT,2024-07-04,15:09:00,53130.0,53140.6,53120.0,53140.0,2640
BANKNIFTY24JULFUT,2024-07-04,15:10:00,53131.2,53136.7,53125.0,53130.2,3180
BANKNIFTY24JULFUT,2024-07-04,15:11:00,53130.2,53170.0,53130.2,53164.4,2745
BANKNIFTY24JULFUT,2024-07-04,15:12:00,53157.0,53161.9,53135.1,53151.1,2505
BANKNIFTY24JULFUT,2024-07-04,15:13:00,53150.2,53165.1,53141.2,53157.1,1740
BANKNIFTY24JULFUT,2024-07-04,15:14:00,53157.1,53169.4,53153.1,53169.1,4575
BANKNIFTY24JULFUT,2024-07-04,15:15:00,53159.6,53161.4,53140.2,53148.1,1650
BANKNIFTY24JULFUT,2024-07-04,15:16:00,53146.8,53165.0,53143.1,53146.6,2655
BANKNIFTY24JULFUT,2024-07-04,15:17:00,53146.4,53169.0,53145.9,53167.4,3345
BANKNIFTY24JULFUT,2024-07-04,15:18:00,53169.2,53179.9,53160.9,53164.6,2535
BANKNIFTY24JULFUT,2024-07-04,15:19:00,53164.9,53180.0,53163.9,53180.0,3030
BANKNIFTY24JULFUT,2024-07-04,15:20:00,53180.0,53181.9,53160.0,53161.9,2115
BANKNIFTY24JULFUT,2024-07-04,15:21:00,53160.0,53176.6,53158.8,53164.3,2010
BANKNIFTY24JULFUT,2024-07-04,15:22:00,53164.5,53172.0,53160.4,53162.6,2655
BANKNIFTY24JULFUT,2024-07-04,15:23:00,53162.4,53174.0,53162.1,53169.6,2865
BANKNIFTY24JULFUT,2024-07-04,15:24:00,53166.4,53179.0,53166.3,53173.9,4320
BANKNIFTY24JULFUT,2024-07-04,15:25:00,53173.3,53184.0,53173.3,53175.6,2370
BANKNIFTY24JULFUT,2024-07-04,15:26:00,53175.3,53177.6,53175.2,53175.2,2715
BANKNIFTY24JULFUT,2024-07-04,15:27:00,53175.2,53190.0,53175.0,53175.0,3510
BANKNIFTY24JULFUT,2024-07-04,15:28:00,53175.0,53179.9,53170.0,53170.9,2685
BANKNIFTY24JULFUT,2024-07-04,15:29:00,53171.0,53180.0,53170.1,53180.0,5160
BANKNIFTY24JULFUT,2024-07-04,15:30:00,53189.9,53189.9,53189.9,53189.9,135
NIFTY24JULFUT,2024-07-04,10:16:00,24439.0,24440.0,24435.3,24440.0,1125
NIFTY24JULFUT,2024-07-04,10:17:00,24440.0,24444.4,24432.9,24433.9,6125
NIFTY24JULFUT,2024-07-04,10:18:00,24434.0,24435.9,24411.1,24412.7,4800
NIFTY24JULFUT,2024-07-04,10:19:00,24415.0,24423.8,24411.6,24420.3,8175
NIFTY24JULFUT,2024-07-04,10:20:00,24422.4,24422.9,24418.1,24418.1,4700
NIFTY24JULFUT,2024-07-04,10:21:00,24418.1,24422.0,24412.1,24420.0,5675
NIFTY24JULFUT,2024-07-04,10:22:00,24418.5,24420.9,24416.4,24417.8,4550
NIFTY24JULFUT,2024-07-04,10:23:00,24417.8,24418.1,24406.9,24408.0,6400
NIFTY24JULFUT,2024-07-04,10:24:00,24406.8,24409.8,24401.0,24406.1,6450
NIFTY24JULFUT,2024-07-04,10:25:00,24407.2,24416.8,24407.2,24414.8,4675
NIFTY24JULFUT,2024-07-04,10:26:00,24414.7,24414.7,24400.8,24406.2,6050
NIFTY24JULFUT,2024-07-04,10:27:00,24403.6,24404.0,24395.0,24400.7,6700
NIFTY24JULFUT,2024-07-04,10:28:00,24400.7,24408.1,24400.0,24405.2,5575
NIFTY24JULFUT,2024-07-04,10:29:00,24410.3,24412.7,24405.8,24407.6,4150
NIFTY24JULFUT,2024-07-04,10:30:00,24407.6,24412.9,24407.0,24409.1,8375
NIFTY24JULFUT,2024-07-04,10:31:00,24409.0,24409.9,24401.0,24403.7,6050
NIFTY24JULFUT,2024-07-04,10:32:00,24403.7,24407.2,24398.0,24401.3,5400
NIFTY24JULFUT,2024-07-04,10:33:00,24403.7,24403.7,24391.0,24391.0,6225
NIFTY24JULFUT,2024-07-04,10:34:00,24391.9,24392.0,24381.0,24386.3,5950
NIFTY24JULFUT,2024-07-04,10:35:00,24385.0,24387.3,24380.0,24386.6,5575
NIFTY24JULFUT,2024-07-04,10:36:00,24385.0,24396.0,24385.0,24392.0,5250
NIFTY24JULFUT,2024-07-04,10:37:00,24391.9,24394.0,24380.0,24382.0,3875
NIFTY24JULFUT,2024-07-04,10:38:00,24384.5,24391.8,24382.0,24389.1,3375
NIFTY24JULFUT,2024-07-04,10:39:00,24389.1,24389.6,24382.6,24384.4,6900
NIFTY24JULFUT,2024-07-04,10:40:00,24384.5,24391.9,24381.8,24391.9,6100
NIFTY24JULFUT,2024-07-04,10:41:00,24392.4,24394.6,24380.0,24393.6,9375
NIFTY24JULFUT,2024-07-04,10:42:00,24394.6,24398.6,24391.2,24396.9,5350
NIFTY24JULFUT,2024-07-04,10:43:00,24396.9,24399.0,24392.1,24394.9,4675
NIFTY24JULFUT,2024-07-04,10:44:00,24395.0,24399.3,24393.6,24396.9,3550
NIFTY24JULFUT,2024-07-04,10:45:00,24396.9,24399.0,24390.8,24393.9,4000
NIFTY24JULFUT,2024-07-04,10:46:00,24394.8,24394.8,24366.3,24366.3,6900
NIFTY24JULFUT,2024-07-04,10:47:00,24366.3,24376.8,24364.9,24374.9,4850
NIFTY24JULFUT,2024-07-04,10:48:00,24376.7,24380.0,24374.8,24380.0,5300
NIFTY24JULFUT,2024-07-04,10:49:00,24379.0,24383.4,24375.4,24383.3,4500
NIFTY24JULFUT,2024-07-04,10:50:00,24381.0,24382.5,24377.0,24379.9,3800
NIFTY24JULFUT,2024-07-04,10:51:00,24379.9,24385.5,24378.5,24383.4,4175
NIFTY24JULFUT,2024-07-04,10:52:00,24383.8,24386.0,24377.0,24380.0,5100
NIFTY24JULFUT,2024-07-04,10:53:00,24379.0,24385.5,24378.2,24380.0,4025
NIFTY24JULFUT,2024-07-04,10:54:00,24382.3,24384.0,24376.0,24378.8,2925
NIFTY24JULFUT,2024-07-04,10:55:00,24378.3,24381.2,24375.0,24380.0,4850
NIFTY24JULFUT,2024-07-04,10:56:00,24380.0,24387.1,24378.2,24386.2,3325
NIFTY24JULFUT,2024-07-04,10:57:00,24386.2,24394.6,24385.0,24390.4,5225
NIFTY24JULFUT,2024-07-04,10:58:00,24390.0,24391.8,24380.0,24380.0,4225
NIFTY24JULFUT,2024-07-04,10:59:00,24380.0,24385.0,24380.0,24382.0,3625
NIFTY24JULFUT,2024-07-04,11:00:00,24382.0,24387.3,24382.0,24383.1,4950
NIFTY24JULFUT,2024-07-04,11:01:00,24385.0,24385.0,24380.0,24380.1,4025
NIFTY24JULFUT,2024-07-04,11:02:00,24380.1,24382.4,24375.0,24378.2,4750
NIFTY24JULFUT,2024-07-04,11:03:00,24378.2,24396.5,24378.2,24391.9,5625
NIFTY24JULFUT,2024-07-04,11:04:00,24394.8,24397.2,24391.2,24394.0,4175
NIFTY24JULFUT,2024-07-04,11:05:00,24394.2,24399.8,24390.0,24396.7,3375
NIFTY24JULFUT,2024-07-04,11:06:00,24399.0,24400.0,24392.1,24393.4,3975
NIFTY24JULFUT,2024-07-04,11:07:00,24393.5,24394.0,24382.2,24382.2,4700
NIFTY24JULFUT,2024-07-04,11:08:00,24382.2,24391.5,24382.2,24391.5,8175
NIFTY24JULFUT,2024-07-04,11:09:00,24387.3,24400.0,24387.3,24397.9,4025
NIFTY24JULFUT,2024-07-04,11:10:00,24397.5,24398.8,24390.6,24396.0,4150
NIFTY24JULFUT,2024-07-04,11:11:00,24396.0,24399.6,24393.2,24399.2,4025
NIFTY24JULFUT,2024-07-04,11:12:00,24399.5,24401.9,24395.0,24397.0,6150
NIFTY24JULFUT,2024-07-04,11:13:00,24392.4,24399.9,24392.3,24398.0,3325
NIFTY24JULFUT,2024-07-04,11:14:00,24395.8,24397.7,24390.4,24390.4,3275
NIFTY24JULFUT,2024-07-04,11:15:00,24395.0,24397.6,24390.2,24393.1,5300
NIFTY24JULFUT,2024-07-04,11:16:00,24395.4,24399.1,24391.5,24392.8,5525
NIFTY24JULFUT,2024-07-04,11:17:00,24394.8,24401.0,24392.8,24400.0,3650
NIFTY24JULFUT,2024-07-04,11:18:00,24401.7,24402.6,24396.1,24400.0,6875
NIFTY24JULFUT,2024-07-04,11:19:00,24400.0,24401.2,24395.8,24398.0,6700
NIFTY24JULFUT,2024-07-04,11:20:00,24398.0,24402.0,24395.9,24400.0,4125
NIFTY24JULFUT,2024-07-04,11:21:00,24401.7,24402.4,24393.6,24397.6,7925
NIFTY24JULFUT,2024-07-04,11:22:00,24397.8,24405.2,24394.1,24400.9,4775
NIFTY24JULFUT,2024-07-04,11:23:00,24400.8,24404.9,24400.0,24404.9,4075
NIFTY24JULFUT,2024-07-04,11:24:00,24403.5,24406.0,24401.0,24401.0,4400
NIFTY24JULFUT,2024-07-04,11:25:00,24401.0,24406.3,24400.0,24405.7,2850
NIFTY24JULFUT,2024-07-04,11:26:00,24405.7,24405.7,24395.6,24396.5,3550
NIFTY24JULFUT,2024-07-04,11:27:00,24396.5,24399.7,24394.8,24399.7,5775
NIFTY24JULFUT,2024-07-04,11:28:00,24397.5,24405.9,24397.5,24405.8,3750
NIFTY24JULFUT,2024-07-04,11:29:00,24405.0,24405.5,24400.6,24404.8,4850
NIFTY24JULFUT,2024-07-04,11:30:00,24404.8,24406.9,24400.8,24403.3,3925
NIFTY24JULFUT,2024-07-04,11:31:00,24403.3,24403.3,24397.0,24403.3,4700
NIFTY24JULFUT,2024-07-04,11:32:00,24400.7,24405.0,24400.7,24400.9,3050
NIFTY24JULFUT,2024-07-04,11:33:00,24403.4,24404.0,24398.1,24400.0,3150
NIFTY24JULFUT,2024-07-04,11:34:00,24400.0,24400.0,24393.7,24395.0,3150
NIFTY24JULFUT,2024-07-04,11:35:00,24395.0,24397.2,24393.0,24395.0,4975
NIFTY24JULFUT,2024-07-04,11:36:00,24395.0,24395.9,24385.5,24388.0,4300
NIFTY24JULFUT,2024-07-04,11:37:00,24390.0,24395.0,24388.7,24390.8,4900
NIFTY24JULFUT,2024-07-04,11:38:00,24390.8,24394.9,24390.3,24390.9,3950
NIFTY24JULFUT,2024-07-04,11:39:00,24395.0,24399.2,24392.0,24392.5,3850
NIFTY24JULFUT,2024-07-04,11:40:00,24392.5,24396.6,24390.8,24392.0,3125
NIFTY24JULFUT,2024-07-04,11:41:00,24390.5,24393.0,24390.5,24390.7,2350
NIFTY24JULFUT,2024-07-04,11:42:00,24394.2,24394.2,24390.6,24391.0,4925
NIFTY24JULFUT,2024-07-04,11:43:00,24391.0,24393.0,24391.0,24391.1,2400
NIFTY24JULFUT,2024-07-04,11:44:00,24391.1,24392.4,24391.0,24392.2,3175
NIFTY24JULFUT,2024-07-04,11:45:00,24391.1,24392.2,24385.0,24385.0,5475
NIFTY24JULFUT,2024-07-04,11:46:00,24384.5,24388.1,24382.2,24388.1,5525
NIFTY24JULFUT,2024-07-04,11:47:00,24388.1,24392.0,24386.3,24392.0,4325
NIFTY24JULFUT,2024-07-04,11:48:00,24392.0,24394.4,24390.8,24393.0,3425
NIFTY24JULFUT,2024-07-04,11:49:00,24393.4,24394.8,24390.8,24394.8,2950
NIFTY24JULFUT,2024-07-04,11:50:00,24394.8,24395.2,24393.0,24395.2,4325
NIFTY24JULFUT,2024-07-04,11:51:00,24395.0,24396.8,24390.5,24390.5,3675
NIFTY24JULFUT,2024-07-04,11:52:00,24390.5,24392.1,24386.3,24386.6,6350
NIFTY24JULFUT,2024-07-04,11:53:00,24386.6,24390.9,24386.4,24388.1,3350
