Ticker,Date,Time,open,high,low,close,Volume
NIFTY24JULFUT,2024-07-04,11:54:00,24388.1,24393.4,24388.1,24391.5,2450
NIFTY24JULFUT,2024-07-04,11:55:00,24391.5,24394.4,24388.2,24393.7,3100
NIFTY24JULFUT,2024-07-04,11:56:00,24390.6,24393.2,24390.1,24391.0,2000
NIFTY24JULFUT,2024-07-04,11:57:00,24390.2,24390.2,24386.4,24386.4,2625
NIFTY24JULFUT,2024-07-04,11:58:00,24386.4,24389.9,24385.8,24386.5,12200
NIFTY24JULFUT,2024-07-04,11:59:00,24386.5,24390.0,24385.8,24388.0,6525
NIFTY24JULFUT,2024-07-04,12:00:00,24387.0,24390.0,24386.7,24387.9,12175
NIFTY24JULFUT,2024-07-04,12:01:00,24387.9,24392.2,24386.3,24390.0,7875
NIFTY24JULFUT,2024-07-04,12:02:00,24390.0,24392.4,24388.1,24392.0,7675
NIFTY24JULFUT,2024-07-04,12:03:00,24392.0,24393.0,24385.2,24385.2,6950
NIFTY24JULFUT,2024-07-04,12:04:00,24385.2,24388.8,24385.0,24388.2,3850
NIFTY24JULFUT,2024-07-04,12:05:00,24385.0,24388.4,24385.0,24385.4,3450
NIFTY24JULFUT,2024-07-04,12:06:00,24385.4,24389.6,24385.0,24385.0,3100
NIFTY24JULFUT,2024-07-04,12:07:00,24385.0,24389.3,24385.0,24386.0,2675
NIFTY24JULFUT,2024-07-04,12:08:00,24388.7,24391.0,24385.0,24387.4,6050
NIFTY24JULFUT,2024-07-04,12:09:00,24388.2,24395.9,24386.8,24391.7,3050
NIFTY24JULFUT,2024-07-04,12:10:00,24391.7,24397.8,24391.1,24397.0,2650
NIFTY24JULFUT,2024-07-04,12:11:00,24397.0,24399.8,24393.0,24398.7,3425
NIFTY24JULFUT,2024-07-04,12:12:00,24398.7,24399.9,24393.3,24393.3,2975
NIFTY24JULFUT,2024-07-04,12:13:00,24395.0,24398.8,24393.1,24394.0,3850
NIFTY24JULFUT,2024-07-04,12:14:00,24394.0,24396.9,24389.8,24389.8,3450
NIFTY24JULFUT,2024-07-04,12:15:00,24393.0,24398.0,24389.3,24398.0,3350
NIFTY24JULFUT,2024-07-04,12:16:00,24393.9,24398.5,24393.9,24398.1,4400
NIFTY24JULFUT,2024-07-04,12:17:00,24398.1,24399.0,24395.0,24399.0,4525
NIFTY24JULFUT,2024-07-04,12:18:00,24398.0,24401.6,24397.0,24397.2,3625
NIFTY24JULFUT,2024-07-04,12:19:00,24397.2,24399.5,24395.1,24398.2,3650
NIFTY24JULFUT,2024-07-04,12:20:00,24398.9,24398.9,24395.1,24395.1,3725
NIFTY24JULFUT,2024-07-04,12:21:00,24395.1,24399.0,24395.1,24395.9,4750
NIFTY24JULFUT,2024-07-04,12:22:00,24395.9,24403.5,24395.9,24400.7,3900
NIFTY24JULFUT,2024-07-04,12:23:00,24400.7,24410.1,24400.1,24406.0,3750
NIFTY24JULFUT,2024-07-04,12:24:00,24405.0,24407.4,24398.2,24400.0,5300
NIFTY24JULFUT,2024-07-04,12:25:00,24400.0,24400.0,24396.6,24396.7,7100
NIFTY24JULFUT,2024-07-04,12:26:00,24396.7,24403.1,24396.7,24403.1,4475
NIFTY24JULFUT,2024-07-04,12:27:00,24403.1,24405.1,24401.8,24404.6,4625
NIFTY24JULFUT,2024-07-04,12:28:00,24404.6,24406.0,24402.9,24405.8,4225
NIFTY24JULFUT,2024-07-04,12:29:00,24405.7,24406.0,24400.6,24405.0,4925
NIFTY24JULFUT,2024-07-04,12:30:00,24405.0,24407.2,24402.1,24403.0,3575
NIFTY24JULFUT,2024-07-04,12:31:00,24404.8,24405.7,24401.0,24401.0,3100
NIFTY24JULFUT,2024-07-04,12:32:00,24401.0,24402.9,24398.6,24398.6,4075
NIFTY24JULFUT,2024-07-04,12:33:00,24398.6,24402.9,24398.6,24400.0,5700
NIFTY24JULFUT,2024-07-04,12:34:00,24400.0,24403.0,24398.6,24401.0,4525
NIFTY24JULFUT,2024-07-04,12:35:00,24401.0,24403.0,24399.1,24399.1,5575
NIFTY24JULFUT,2024-07-04,12:36:00,24400.0,24402.6,24397.0,24397.1,8325
NIFTY24JULFUT,2024-07-04,12:37:00,24397.1,24398.6,24395.4,24396.8,4775
NIFTY24JULFUT,2024-07-04,12:38:00,24396.3,24402.1,24395.7,24399.9,5025
NIFTY24JULFUT,2024-07-04,12:39:00,24399.9,24402.0,24396.8,24399.9,3325
NIFTY24JULFUT,2024-07-04,12:40:00,24399.9,24402.0,24398.1,24400.0,2800
NIFTY24JULFUT,2024-07-04,12:41:00,24400.0,24400.0,24395.7,24398.8,5325
NIFTY24JULFUT,2024-07-04,12:42:00,24398.8,24403.0,24397.8,24403.0,4350
NIFTY24JULFUT,2024-07-04,12:43:00,24404.0,24406.4,24403.0,24404.9,6750
NIFTY24JULFUT,2024-07-04,12:44:00,24404.9,24405.0,24400.0,24403.7,5200
NIFTY24JULFUT,2024-07-04,12:45:00,24403.5,24406.0,24403.5,24405.1,4275
NIFTY24JULFUT,2024-07-04,12:46:00,24404.5,24406.0,24404.5,24405.6,5000
NIFTY24JULFUT,2024-07-04,12:47:00,24405.2,24405.9,24403.0,24404.8,3650
NIFTY24JULFUT,2024-07-04,12:48:00,24404.8,24406.4,24404.0,24406.4,2700
NIFTY24JULFUT,2024-07-04,12:49:00,24406.4,24408.9,24403.1,24408.0,4375
NIFTY24JULFUT,2024-07-04,12:50:00,24408.6,24409.2,24406.4,24406.4,3725
NIFTY24JULFUT,2024-07-04,12:51:00,24406.4,24408.9,24404.9,24408.0,3400
NIFTY24JULFUT,2024-07-04,12:52:00,24408.0,24408.7,24406.0,24406.0,4675
NIFTY24JULFUT,2024-07-04,12:53:00,24406.0,24408.0,24406.0,24407.2,4650
NIFTY24JULFUT,2024-07-04,12:54:00,24407.2,24408.4,24405.6,24406.2,4450
NIFTY24JULFUT,2024-07-04,12:55:00,24405.7,24406.0,24402.6,24405.2,2900
NIFTY24JULFUT,2024-07-04,12:56:00,24405.2,24405.9,24401.0,24402.5,2825
NIFTY24JULFUT,2024-07-04,12:57:00,24403.3,24404.9,24401.1,24404.0,3000
NIFTY24JULFUT,2024-07-04,12:58:00,24404.0,24404.6,24398.9,24400.0,4875
NIFTY24JULFUT,2024-07-04,12:59:00,24401.1,24402.2,24396.9,24397.2,4300
NIFTY24JULFUT,2024-07-04,13:00:00,24400.6,24400.6,24395.4,24398.5,4400
NIFTY24JULFUT,2024-07-04,13:01:00,24398.5,24400.8,24396.0,24400.1,3550
NIFTY24JULFUT,2024-07-04,13:02:00,24400.1,24401.2,24395.9,24401.0,3125
NIFTY24JULFUT,2024-07-04,13:03:00,24401.0,24401.0,24390.2,24390.4,3600
NIFTY24JULFUT,2024-07-04,13:04:00,24390.4,24395.0,24389.0,24393.5,3675
NIFTY24JULFUT,2024-07-04,13:05:00,24393.5,24395.0,24390.9,24395.0,4775
NIFTY24JULFUT,2024-07-04,13:06:00,24395.0,24397.2,24392.5,24396.8,4800
NIFTY24JULFUT,2024-07-04,13:07:00,24396.8,24396.8,24392.0,24394.8,3550
NIFTY24JULFUT,2024-07-04,13:08:00,24395.0,24398.0,24393.8,24397.5,5450
NIFTY24JULFUT,2024-07-04,13:09:00,24395.9,24400.0,24393.8,24400.0,5300
NIFTY24JULFUT,2024-07-04,13:10:00,24400.0,24404.3,24400.0,24400.0,9350
NIFTY24JULFUT,2024-07-04,13:11:00,24400.0,24400.2,24396.0,24397.0,5725
NIFTY24JULFUT,2024-07-04,13:12:00,24397.0,24397.0,24391.2,24391.2,5200
NIFTY24JULFUT,2024-07-04,13:13:00,24391.1,24392.2,24387.2,24392.2,5775
NIFTY24JULFUT,2024-07-04,13:14:00,24390.0,24393.6,24389.0,24389.4,9600
NIFTY24JULFUT,2024-07-04,13:15:00,24388.5,24389.4,24385.6,24389.4,5600
NIFTY24JULFUT,2024-07-04,13:16:00,24388.7,24389.9,24385.1,24388.9,3475
NIFTY24JULFUT,2024-07-04,13:17:00,24386.7,24393.0,24386.2,24392.3,2875
NIFTY24JULFUT,2024-07-04,13:18:00,24393.4,24393.4,24392.0,24393.0,3700
NIFTY24JULFUT,2024-07-04,13:19:00,24393.0,24394.0,24392.0,24394.0,5950
NIFTY24JULFUT,2024-07-04,13:20:00,24394.0,24396.2,24393.8,24395.5,3475
NIFTY24JULFUT,2024-07-04,13:21:00,24395.7,24396.8,24394.4,24394.4,4400
NIFTY24JULFUT,2024-07-04,13:22:00,24394.4,24397.0,24394.4,24396.0,3700
NIFTY24JULFUT,2024-07-04,13:23:00,24396.0,24396.9,24395.0,24396.2,4200
NIFTY24JULFUT,2024-07-04,13:24:00,24396.2,24396.2,24393.2,24393.2,4175
NIFTY24JULFUT,2024-07-04,13:25:00,24393.2,24393.5,24390.0,24392.0,6025
NIFTY24JULFUT,2024-07-04,13:26:00,24392.0,24392.2,24390.0,24391.4,3650
NIFTY24JULFUT,2024-07-04,13:27:00,24391.4,24391.4,24385.1,24390.0,3975
NIFTY24JULFUT,2024-07-04,13:28:00,24390.0,24393.8,24387.6,24390.5,2975
NIFTY24JULFUT,2024-07-04,13:29:00,24390.5,24393.2,24387.9,24390.1,6675
NIFTY24JULFUT,2024-07-04,13:30:00,24390.1,24392.1,24387.1,24389.5,5225
NIFTY24JULFUT,2024-07-04,13:31:00,24389.5,24389.9,24382.1,24382.3,4375
NIFTY24JULFUT,2024-07-04,13:32:00,24382.3,24385.0,24378.1,24378.2,4225
NIFTY24JULFUT,2024-07-04,13:33:00,24378.1,24382.8,24375.1,24375.7,5650
NIFTY24JULFUT,2024-07-04,13:34:00,24376.1,24382.9,24376.1,24382.9,3900
NIFTY24JULFUT,2024-07-04,13:35:00,24382.9,24384.5,24380.8,24381.1,3800
NIFTY24JULFUT,2024-07-04,13:36:00,24380.8,24382.9,24378.2,24380.2,3300
NIFTY24JULFUT,2024-07-04,13:37:00,24380.2,24384.2,24379.0,24382.1,2950
NIFTY24JULFUT,2024-07-04,13:38:00,24382.1,24386.4,24382.1,24384.1,3300
NIFTY24JULFUT,2024-07-04,13:39:00,24384.6,24387.0,24384.1,24386.0,4725
NIFTY24JULFUT,2024-07-04,13:40:00,24386.0,24387.0,24385.0,24385.5,3425
NIFTY24JULFUT,2024-07-04,13:41:00,24385.5,24387.3,24383.8,24383.8,9800
NIFTY24JULFUT,2024-07-04,13:42:00,24383.8,24384.0,24381.2,24382.0,5975
NIFTY24JULFUT,2024-07-04,13:43:00,24382.0,24382.0,24375.7,24378.0,5675
NIFTY24JULFUT,2024-07-04,13:44:00,24378.0,24380.0,24377.9,24378.8,3275
NIFTY24JULFUT,2024-07-04,13:45:00,24378.3,24380.0,24376.7,24380.0,10900
NIFTY24JULFUT,2024-07-04,13:46:00,24380.0,24382.2,24364.7,24366.4,6775
NIFTY24JULFUT,2024-07-04,13:47:00,24365.8,24373.2,24365.8,24371.0,7475
NIFTY24JULFUT,2024-07-04,13:48:00,24370.5,24373.8,24365.3,24367.5,5650
NIFTY24JULFUT,2024-07-04,13:49:00,24365.3,24368.7,24364.7,24365.1,5000
NIFTY24JULFUT,2024-07-04,13:50:00,24365.2,24366.9,24359.2,24360.8,4775
NIFTY24JULFUT,2024-07-04,13:51:00,24361.0,24363.0,24359.2,24362.2,4100
NIFTY24JULFUT,2024-07-04,13:52:00,24362.9,24368.6,24362.0,24368.3,4975
NIFTY24JULFUT,2024-07-04,13:53:00,24365.8,24369.9,24365.2,24369.0,6350
NIFTY24JULFUT,2024-07-04,13:54:00,24368.2,24370.0,24367.0,24367.6,3375
NIFTY24JULFUT,2024-07-04,13:55:00,24370.0,24370.0,24361.8,24361.8,6075
NIFTY24JULFUT,2024-07-04,13:56:00,24362.0,24366.5,24362.0,24365.1,4300
NIFTY24JULFUT,2024-07-04,13:57:00,24368.5,24368.8,24365.1,24368.8,4350
NIFTY24JULFUT,2024-07-04,13:58:00,24368.8,24369.0,24365.0,24368.0,5575
NIFTY24JULFUT,2024-07-04,13:59:00,24368.0,24372.0,24365.3,24369.6,6275
NIFTY24JULFUT,2024-07-04,14:00:00,24366.8,24371.9,24365.2,24365.2,3625
NIFTY24JULFUT,2024-07-04,14:01:00,24369.8,24369.8,24367.1,24368.9,7600
NIFTY24JULFUT,2024-07-04,14:02:00,24368.9,24369.0,24367.1,24367.8,5150
NIFTY24JULFUT,2024-07-04,14:03:00,24367.8,24368.8,24364.0,24365.3,4975
NIFTY24JULFUT,2024-07-04,14:04:00,24366.9,24367.0,24364.0,24366.2,3650
NIFTY24JULFUT,2024-07-04,14:05:00,24365.5,24366.2,24362.7,24363.5,5900
NIFTY24JULFUT,2024-07-04,14:06:00,24363.0,24364.0,24363.0,24363.9,6725
NIFTY24JULFUT,2024-07-04,14:07:00,24363.9,24378.3,24363.8,24378.3,7425
NIFTY24JULFUT,2024-07-04,14:08:00,24375.0,24380.2,24375.0,24379.2,5500
NIFTY24JULFUT,2024-07-04,14:09:00,24378.0,24388.0,24377.2,24388.0,4900
NIFTY24JULFUT,2024-07-04,14:10:00,24389.0,24394.7,24385.9,24393.9,7025
NIFTY24JULFUT,2024-07-04,14:11:00,24393.7,24393.7,24385.5,24391.0,5375
NIFTY24JULFUT,2024-07-04,14:12:00,24391.0,24394.8,24389.9,24391.0,4300
NIFTY24JULFUT,2024-07-04,14:13:00,24391.0,24392.0,24389.9,24390.8,6675
NIFTY24JULFUT,2024-07-04,14:14:00,24390.8,24392.8,24389.9,24391.0,6000
NIFTY24JULFUT,2024-07-04,14:15:00,24391.1,24392.1,24380.2,24380.2,4150
NIFTY24JULFUT,2024-07-04,14:16:00,24380.3,24388.2,24380.0,24388.2,4275
NIFTY24JULFUT,2024-07-04,14:17:00,24388.7,24396.8,24387.1,24393.3,3525
NIFTY24JULFUT,2024-07-04,14:18:00,24393.0,24394.8,24392.0,24392.8,4550
NIFTY24JULFUT,2024-07-04,14:19:00,24392.8,24392.8,24385.6,24386.2,4600
NIFTY24JULFUT,2024-07-04,14:20:00,24386.6,24387.0,24384.0,24384.0,3425
NIFTY24JULFUT,2024-07-04,14:21:00,24385.0,24385.3,24376.6,24378.0,5925
NIFTY24JULFUT,2024-07-04,14:22:00,24377.6,24388.7,24377.6,24386.0,8725
NIFTY24JULFUT,2024-07-04,14:23:00,24386.0,24386.0,24380.6,24383.1,6925
NIFTY24JULFUT,2024-07-04,14:24:00,24383.1,24386.0,24382.8,24382.8,4775
NIFTY24JULFUT,2024-07-04,14:25:00,24382.0,24386.0,24379.6,24383.3,3950
NIFTY24JULFUT,2024-07-04,14:26:00,24383.3,24385.2,24379.7,24383.0,5500
NIFTY24JULFUT,2024-07-04,14:27:00,24385.8,24386.0,24382.0,24384.5,6225
NIFTY24JULFUT,2024-07-04,14:28:00,24384.5,24384.8,24382.0,24382.6,4100
NIFTY24JULFUT,2024-07-04,14:29:00,24382.5,24383.9,24381.0,24382.0,7025
NIFTY24JULFUT,2024-07-04,14:30:00,24383.4,24384.0,24381.0,24381.0,5225
NIFTY24JULFUT,2024-07-04,14:31:00,24381.0,24388.0,24379.9,24387.5,4275
NIFTY24JULFUT,2024-07-04,14:32:00,24387.6,24395.8,24382.7,24395.0,4650
NIFTY24JULFUT,2024-07-04,14:33:00,24395.3,24395.7,24388.6,24388.6,4400
NIFTY24JULFUT,2024-07-04,14:34:00,24391.9,24391.9,24386.8,24387.2,4000
NIFTY24JULFUT,2024-07-04,14:35:00,24387.0,24393.0,24387.0,24392.0,4875
NIFTY24JULFUT,2024-07-04,14:36:00,24392.0,24392.9,24388.8,24392.0,5875
NIFTY24JULFUT,2024-07-04,14:37:00,24391.2,24391.2,24387.0,24388.1,3075
NIFTY24JULFUT,2024-07-04,14:38:00,24390.0,24390.9,24387.3,24390.0,3950
NIFTY24JULFUT,2024-07-04,14:39:00,24390.0,24392.8,24387.0,24389.0,9350
NIFTY24JULFUT,2024-07-04,14:40:00,24392.0,24394.7,24389.6,24390.0,4425
NIFTY24JULFUT,2024-07-04,14:41:00,24389.3,24391.6,24388.0,24390.7,4250
NIFTY24JULFUT,2024-07-04,14:42:00,24390.7,24394.8,24387.5,24387.5,3100
NIFTY24JULFUT,2024-07-04,14:43:00,24388.9,24389.9,24385.1,24385.2,3175
NIFTY24JULFUT,2024-07-04,14:44:00,24388.0,24394.3,24385.3,24394.3,4475
NIFTY24JULFUT,2024-07-04,14:45:00,24394.3,24395.0,24391.1,24394.7,6650
NIFTY24JULFUT,2024-07-04,14:46:00,24394.2,24394.7,24390.2,24390.2,3025
NIFTY24JULFUT,2024-07-04,14:47:00,24391.4,24391.7,24388.1,24388.1,4775
NIFTY24JULFUT,2024-07-04,14:48:00,24388.1,24390.0,24387.0,24388.2,3825
NIFTY24JULFUT,2024-07-04,14:49:00,24388.0,24389.1,24377.4,24381.6,6000
NIFTY24JULFUT,2024-07-04,14:50:00,24383.0,24385.0,24373.2,24380.0,5025
NIFTY24JULFUT,2024-07-04,14:51:00,24380.9,24382.2,24372.5,24373.8,5525
NIFTY24JULFUT,2024-07-04,14:52:00,24375.0,24375.0,24367.3,24372.0,5950
NIFTY24JULFUT,2024-07-04,14:53:00,24371.1,24376.3,24369.2,24369.2,3875
NIFTY24JULFUT,2024-07-04,14:54:00,24371.2,24372.0,24367.0,24367.7,3800
NIFTY24JULFUT,2024-07-04,14:55:00,24367.5,24369.9,24362.2,24364.8,5350
NIFTY24JULFUT,2024-07-04,14:56:00,24362.2,24366.1,24361.0,24361.0,7600
NIFTY24JULFUT,2024-07-04,14:57:00,24362.0,24369.2,24361.2,24366.0,6700
NIFTY24JULFUT,2024-07-04,14:58:00,24365.9,24368.2,24363.5,24365.1,6375
NIFTY24JULFUT,2024-07-04,14:59:00,24367.9,24368.9,24353.8,24356.9,5700
NIFTY24JULFUT,2024-07-04,15:00:00,24356.9,24362.4,24353.3,24358.3,7500
NIFTY24JULFUT,2024-07-04,15:01:00,24359.4,24362.2,24354.7,24362.2,6125
NIFTY24JULFUT,2024-07-04,15:02:00,24362.0,24364.0,24358.1,24361.4,5300
NIFTY24JULFUT,2024-07-04,15:03:00,24361.3,24365.0,24360.0,24362.9,4950
NIFTY24JULFUT,2024-07-04,15:04:00,24361.5,24363.0,24357.7,24357.7,4725
NIFTY24JULFUT,2024-07-04,15:05:00,24359.8,24359.8,24345.7,24348.1,6375
NIFTY24JULFUT,2024-07-04,15:06:00,24349.0,24350.0,24346.3,24347.9,7050
NIFTY24JULFUT,2024-07-04,15:07:00,24348.2,24348.2,24344.0,24344.9,6925
NIFTY24JULFUT,2024-07-04,15:08:00,24344.9,24344.9,24340.0,24341.0,8000
NIFTY24JULFUT,2024-07-04,15:09:00,24341.4,24341.8,24335.0,24337.4,5675
NIFTY24JULFUT,2024-07-04,15:10:00,24337.7,24343.6,24336.1,24343.2,7475
NIFTY24JULFUT,2024-07-04,15:11:00,24343.8,24353.2,24343.0,24350.7,7025
NIFTY24JULFUT,2024-07-04,15:12:00,24350.7,24351.0,24345.2,24346.3,9675
NIFTY24JULFUT,2024-07-04,15:13:00,24346.3,24357.2,24346.3,24357.0,7450
NIFTY24JULFUT,2024-07-04,15:14:00,24357.0,24357.5,24354.0,24355.9,6025
NIFTY24JULFUT,2024-07-04,15:15:00,24356.7,24358.6,24354.0,24356.2,6100
NIFTY24JULFUT,2024-07-04,15:16:00,24358.6,24360.0,24355.7,24359.1,5850
NIFTY24JULFUT,2024-07-04,15:17:00,24359.2,24360.6,24355.0,24360.6,5100
NIFTY24JULFUT,2024-07-04,15:18:00,24361.3,24363.1,24360.0,24363.1,5725
NIFTY24JULFUT,2024-07-04,15:19:00,24363.2,24368.9,24362.6,24368.8,7700
NIFTY24JULFUT,2024-07-04,15:20:00,24369.9,24372.9,24368.0,24370.1,6325
NIFTY24JULFUT,2024-07-04,15:21:00,24371.0,24371.0,24365.1,24369.5,8250
NIFTY24JULFUT,2024-07-04,15:22:00,24368.0,24370.5,24364.2,24365.0,5750
NIFTY24JULFUT,2024-07-04,15:23:00,24365.3,24367.8,24365.2,24366.4,5700
NIFTY24JULFUT,2024-07-04,15:24:00,24366.4,24370.3,24365.9,24370.2,4400
NIFTY24JULFUT,2024-07-04,15:25:00,24370.5,24371.7,24370.0,24371.0,4850
NIFTY24JULFUT,2024-07-04,15:26:00,24371.0,24372.0,24370.0,24371.4,11950
NIFTY24JULFUT,2024-07-04,15:27:00,24371.0,24375.2,24370.0,24373.0,7325
NIFTY24JULFUT,2024-07-04,15:28:00,24374.9,24376.0,24371.2,24374.4,6050
NIFTY24JULFUT,2024-07-04,15:29:00,24377.0,24379.2,24375.0,24378.8,7550
NIFTY24JULFUT,2024-07-04,15:30:00,24375.2,24375.2,24375.2,24375.2,50
